Gene Name	UniProt	GeneID	CSPA category	Surfaceome	CRISPR	GO cell surface	GO plasma membrane	Num cell surface evidence
TMED4	Q7Z7H5	222068	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
LHFPL4	Q7Z7J7	375323		TRUE	FALSE	FALSE	TRUE	1
MEGF8	Q7Z7M0	1954	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
ADGRD2	Q7Z7M1			TRUE	FALSE	FALSE	TRUE	1
GALNT5	Q7Z7M9	11227	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
TMEM179B	Q7Z7N9	374395	2 - putative	TRUE	FALSE	FALSE	TRUE	2
AMIGO2	Q86SJ2	347902	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
DSG4	Q86SJ6	147409		TRUE	FALSE	FALSE	TRUE	1
MRGPRG	Q86SM5	386746		TRUE	FALSE	FALSE	TRUE	1
MRGPRE	Q86SM8	116534		TRUE	FALSE	FALSE	TRUE	1
GPR149	Q86SP6	344758		TRUE	FALSE	FALSE	TRUE	1
ADGRE4P	Q86SQ3			TRUE	FALSE	FALSE	TRUE	1
ADGRG6	Q86SQ4	57211	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
ADGRA1	Q86SQ6	84435		TRUE	FALSE	FALSE	FALSE	1
SYT9	Q86SS6	143425		FALSE	TRUE	FALSE	TRUE	1
ILDR1	Q86SU0	286676		TRUE	FALSE	FALSE	TRUE	1
CLEC14A	Q86T13	161198	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
TMPRSS11B	Q86T26	132724		TRUE	FALSE	FALSE	TRUE	1
TMEM150A	Q86TG1	129303		TRUE	FALSE	FALSE	TRUE	1
STIMATE	Q86TL2	375346		TRUE	FALSE	FALSE	FALSE	1
ARMH4	Q86TY3	145407		TRUE	FALSE	FALSE	FALSE	1
TSPAN33	Q86UF1	340348	2 - putative	TRUE	FALSE	TRUE	TRUE	3
SLCO6A1	Q86UG4	133482		TRUE	FALSE	FALSE	TRUE	1
ABCA12	Q86UK0	26154		TRUE	FALSE	FALSE	TRUE	1
EVC2	Q86UK5	132884		TRUE	FALSE	FALSE	TRUE	1
RTN4RL1	Q86UN2	146760		TRUE	TRUE	TRUE	TRUE	3
RTN4RL2	Q86UN3	349667		TRUE	TRUE	TRUE	TRUE	3
CDH24	Q86UP0	64403		TRUE	FALSE	TRUE	TRUE	2
CUZD1	Q86UP6	50624		TRUE	FALSE	FALSE	FALSE	1
ABCA13	Q86UQ4	154664		TRUE	FALSE	FALSE	TRUE	1
SLC51A	Q86UW1	200931		TRUE	FALSE	FALSE	TRUE	1
SLC51B	Q86UW2	123264		TRUE	FALSE	FALSE	TRUE	1
HAPLN4	Q86UW8	404037		FALSE	TRUE	FALSE	FALSE	1
ADIPOR2	Q86V24	79602		TRUE	FALSE	FALSE	TRUE	1
TRABD2A	Q86V40	129293		TRUE	FALSE	FALSE	TRUE	1
GPR180	Q86V85	160897		TRUE	FALSE	FALSE	FALSE	1
CD163	Q86VB7	9332	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
SERINC5	Q86VE9	256987		TRUE	FALSE	FALSE	TRUE	1
LRRTM4	Q86VH4	80059		TRUE	FALSE	FALSE	TRUE	1
LRRTM3	Q86VH5	347731		TRUE	FALSE	FALSE	TRUE	1
VSIG10L	Q86VR7	147645		TRUE	FALSE	FALSE	FALSE	1
SLC22A16	Q86VW1	85413	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P2RY8	Q86VZ1	286530	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
LRP11	Q86VZ4	84918	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
TPRA1	Q86W33	131601		TRUE	FALSE	FALSE	FALSE	1
KCNMB4	Q86W47	27345		TRUE	FALSE	FALSE	TRUE	1
PPFIBP1	Q86W92	8496		FALSE	TRUE	FALSE	TRUE	1
UNC93A	Q86WB7	54346		TRUE	FALSE	FALSE	TRUE	1
OSTM1	Q86WC4	28962	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
LHFPL1	Q86WI0	340596		TRUE	FALSE	FALSE	FALSE	1
PKHD1L1	Q86WI1	93035	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
AMIGO1	Q86WK6	57463	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
AMIGO3	Q86WK7	386724		TRUE	FALSE	FALSE	FALSE	1
VSIG1	Q86XK7	340547		TRUE	FALSE	FALSE	TRUE	1
CATSPERD	Q86XM0	257062		TRUE	FALSE	FALSE	TRUE	1
PRIMA1	Q86XR5	145270		TRUE	FALSE	FALSE	TRUE	1
RNF130	Q86XS8	55819	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
TMEM219	Q86XT9	124446		TRUE	FALSE	FALSE	TRUE	1
FRAS1	Q86XX4	80144	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
ADGRG3	Q86Y34	222487		TRUE	FALSE	FALSE	TRUE	1
STX12	Q86Y82	23673		FALSE	TRUE	FALSE	FALSE	1
ERO1B	Q86YB8	56605	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
NRROS	Q86YC3	375387		TRUE	FALSE	TRUE	TRUE	2
TMEM25	Q86YD3	84866	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
LDLRAD3	Q86YD5	143458		TRUE	FALSE	FALSE	TRUE	1
JAML	Q86YT9	120425	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
HPS6	Q86YV9	79803		FALSE	TRUE	FALSE	FALSE	1
TREML1	Q86YW5	340205		FALSE	TRUE	TRUE	TRUE	2
IFNLR1	Q8IU57	163702		TRUE	FALSE	FALSE	TRUE	1
TMPRSS6	Q8IU80	164656		TRUE	FALSE	FALSE	TRUE	1
ABCA9	Q8IUA7	10350		TRUE	FALSE	FALSE	FALSE	1
SPPL2C	Q8IUH8	162540		TRUE	FALSE	FALSE	FALSE	1
PLXDC1	Q8IUK5	57125	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
RELL1	Q8IUW5	768211	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
AEBP1	Q8IUX7	165	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
SYT12	Q8IV01	91683		FALSE	TRUE	FALSE	TRUE	1
PLD3	Q8IV08	23646	2 - putative	FALSE	FALSE	FALSE	FALSE	1
GPIHBP1	Q8IV16	338328		TRUE	TRUE	TRUE	TRUE	3
SLC9A9	Q8IVB4	285195	2 - putative	FALSE	FALSE	FALSE	TRUE	1
SLC41A1	Q8IVJ1	254428		TRUE	FALSE	FALSE	TRUE	1
NAV2	Q8IVL1	89797	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
SLC22A9	Q8IVM8	114571		TRUE	FALSE	FALSE	TRUE	1
IGDCC3	Q8IVU1	9543		TRUE	FALSE	FALSE	TRUE	1
SPNS2	Q8IVW8	124976		TRUE	FALSE	FALSE	TRUE	1
VSTM4	Q8IW00	196740	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
APLF	Q8IW19	200558	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
SLITRK4	Q8IW52	139065	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
SLC44A2	Q8IWA5	57153	2 - putative	TRUE	FALSE	FALSE	TRUE	2
ITPRIP	Q8IWB1	85450	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
MFSD6L	Q8IWD5	162387		TRUE	FALSE	FALSE	FALSE	1
ADGRA3	Q8IWK6	166647	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
SCN4B	Q8IWT1	6330	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
LRRC8A	Q8IWT6	56262	2 - putative	FALSE	FALSE	TRUE	TRUE	2
SULF2	Q8IWU5	55959	3 - unspecific	FALSE	TRUE	TRUE	TRUE	3
SULF1	Q8IWU6	23213	3 - unspecific	FALSE	TRUE	TRUE	TRUE	3
CNTN4	Q8IWV2	152330		TRUE	FALSE	FALSE	TRUE	1
SCUBE1	Q8IWY4	80274		FALSE	TRUE	TRUE	TRUE	2
CD302	Q8IX05	9936	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
MCEMP1	Q8IX19	199675	2 - putative	FALSE	FALSE	FALSE	TRUE	1
SCUBE3	Q8IX30	222663		FALSE	TRUE	TRUE	TRUE	2
OR4N5	Q8IXE1	390437		TRUE	FALSE	FALSE	TRUE	1
CDH26	Q8IXH8	60437		TRUE	FALSE	TRUE	TRUE	2
PNPLA6	Q8IY17	10908	2 - putative	FALSE	FALSE	FALSE	FALSE	1
SLC15A3	Q8IY34	51296	2 - putative	TRUE	FALSE	FALSE	FALSE	2
COLGALT2	Q8IYK4	23127	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
GPR65	Q8IYL9	8477	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
ZDHHC23	Q8IYP9	254887	2 - putative	FALSE	FALSE	FALSE	FALSE	1
TMEFF1	Q8IYR6	100526694;8577	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
OSCAR	Q8IYS5	126014	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
IZUMO1	Q8IYV9	284359		TRUE	FALSE	FALSE	TRUE	1
KIAA0319L	Q8IZA0	79932	2 - putative	FALSE	FALSE	FALSE	TRUE	1
SLC22A15	Q8IZD6	55356		TRUE	FALSE	FALSE	FALSE	1
NALCN	Q8IZF0	259232		TRUE	FALSE	FALSE	TRUE	1
ADGRF5	Q8IZF2	221395	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
ADGRF4	Q8IZF3	221393		TRUE	FALSE	FALSE	FALSE	1
ADGRG5	Q8IZF4	221188		TRUE	FALSE	FALSE	TRUE	1
ADGRF3	Q8IZF5	165082		TRUE	FALSE	FALSE	FALSE	1
ADGRG4	Q8IZF6	139378		TRUE	FALSE	FALSE	TRUE	1
ADGRF2	Q8IZF7	222611		TRUE	FALSE	FALSE	FALSE	1
UNC5B	Q8IZJ1	219699	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
SLC38A6	Q8IZM9	145389	2 - putative	FALSE	FALSE	FALSE	TRUE	1
ADGRG2	Q8IZP9	10149	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
KIRREL3	Q8IZU9	84623		TRUE	FALSE	FALSE	TRUE	1
ABCA7	Q8IZY2	10347	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
APCDD1	Q8J025	147495	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
NLGN4X	Q8N0W4	57502	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
OR4N4	Q8N0Y3	102723532;283694		TRUE	FALSE	FALSE	TRUE	1
OR8I2	Q8N0Y5	120586		TRUE	FALSE	FALSE	TRUE	1
VSIG10	Q8N0Z9	54621	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
KIR2DL5A	Q8N109	57292	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
CADM3	Q8N126	57863	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
OR5AS1	Q8N127	219447		TRUE	FALSE	FALSE	TRUE	1
SLC34A3	Q8N130	142680		TRUE	FALSE	FALSE	TRUE	1
TMEM123	Q8N131	114908		TRUE	TRUE	TRUE	TRUE	3
ABCA6	Q8N139	23460		TRUE	FALSE	FALSE	TRUE	1
GJD3	Q8N144	125111		FALSE	TRUE	TRUE	TRUE	2
OR8H3	Q8N146	390152		TRUE	FALSE	FALSE	TRUE	1
OR6V1	Q8N148	346517		TRUE	FALSE	FALSE	TRUE	1
LILRA2	Q8N149	11027		TRUE	FALSE	FALSE	TRUE	1
GPC2	Q8N158	221914		TRUE	FALSE	TRUE	TRUE	2
OR8H2	Q8N162	390151		TRUE	FALSE	FALSE	TRUE	1
GABRG1	Q8N1C3	2565		TRUE	FALSE	FALSE	TRUE	1
DYNAP	Q8N1N2	284254		TRUE	FALSE	FALSE	TRUE	1
PROM2	Q8N271	150696	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
VWDE	Q8N2E2	221806		FALSE	FALSE	TRUE	FALSE	1
LYPD1	Q8N2G4	116372		TRUE	FALSE	FALSE	TRUE	1
NLGN1	Q8N2Q7	22871	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
AGGF1	Q8N302	55109		FALSE	TRUE	FALSE	FALSE	1
OR2L13	Q8N349	284521		TRUE	FALSE	FALSE	TRUE	1
SLC43A2	Q8N370	124935		TRUE	FALSE	FALSE	TRUE	1
LRRC25	Q8N386	126364	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
MUC15	Q8N387	143662		TRUE	FALSE	FALSE	TRUE	1
GPR137C	Q8N3F9	283554		TRUE	FALSE	FALSE	FALSE	1
CADM2	Q8N3J6	253559	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
TMEM132C	Q8N3T6	92293		TRUE	FALSE	FALSE	FALSE	1
PRSS35	Q8N3Z0	167681	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
LILRB2	Q8N423			TRUE	FALSE	TRUE	TRUE	2
SVOPL	Q8N434	136306		TRUE	FALSE	FALSE	FALSE	1
FGFRL1	Q8N441	53834	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
MFSD4A	Q8N468	148808	2 - putative	TRUE	FALSE	FALSE	FALSE	2
SFRP1	Q8N474	6422		FALSE	TRUE	TRUE	TRUE	2
STX19	Q8N4C7	415117		FALSE	TRUE	FALSE	TRUE	1
RPRML	Q8N4K4	388394		TRUE	FALSE	FALSE	FALSE	1
SLC44A3	Q8N4M1	126969		TRUE	FALSE	FALSE	TRUE	1
MMGT1	Q8N4V1	93380	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
OGFOD1	Q8N543	55239	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
CALHM5	Q8N5C1	254228		TRUE	FALSE	FALSE	TRUE	1
MS4A15	Q8N5U1	219995		TRUE	FALSE	FALSE	FALSE	1
DPP10	Q8N608	57628		TRUE	FALSE	FALSE	TRUE	1
TMEM156	Q8N614	80008	2 - putative	FALSE	FALSE	FALSE	FALSE	1
OR2C3	Q8N628	81472		TRUE	FALSE	FALSE	TRUE	1
SLC5A8	Q8N695	160728		TRUE	FALSE	FALSE	TRUE	1
SLC15A4	Q8N697	121260	2 - putative	TRUE	FALSE	FALSE	TRUE	2
IGSF1	Q8N6C5	3547	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
CLDN19	Q8N6F1	149461		TRUE	FALSE	FALSE	TRUE	1
IL22RA1	Q8N6P7	58985		TRUE	FALSE	FALSE	TRUE	1
CD177	Q8N6Q3	57126		TRUE	FALSE	FALSE	TRUE	1
GPR161	Q8N6U8	23432		TRUE	FALSE	FALSE	TRUE	1
PCDH20	Q8N6Y1	64881	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
KIR3DL3	Q8N743			TRUE	FALSE	FALSE	TRUE	1
EMC1	Q8N766	23065	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
LRRC52	Q8N7C0	440699		TRUE	FALSE	FALSE	TRUE	1
TMEM217	Q8N7C4	221468		TRUE	FALSE	FALSE	FALSE	1
PLD5	Q8N7P1	200150		TRUE	FALSE	FALSE	FALSE	1
CLDN22	Q8N7P3	53842		TRUE	FALSE	FALSE	TRUE	1
SIGLECL1	Q8N7X8	284369		TRUE	FALSE	FALSE	TRUE	1
NKAIN3	Q8N8D7			TRUE	FALSE	FALSE	TRUE	1
LSMEM1	Q8N8F7	286006		TRUE	FALSE	FALSE	FALSE	1
DCBLD1	Q8N8Z6	285761	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
LRTM2	Q8N967	654429		TRUE	FALSE	FALSE	FALSE	1
SYT2	Q8N9I0	127833		FALSE	TRUE	FALSE	TRUE	1
TMEM102	Q8N9M5	284114		FALSE	TRUE	TRUE	TRUE	2
MFSD2A	Q8NA29	84879		TRUE	FALSE	FALSE	TRUE	1
IL17RC	Q8NAC3	84818		TRUE	FALSE	TRUE	TRUE	2
FNDC5	Q8NAU1	252995	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
SYT14	Q8NB59	255928		FALSE	TRUE	FALSE	FALSE	1
SLC43A3	Q8NBI5	29015	2 - putative	TRUE	FALSE	FALSE	FALSE	2
GOLM1	Q8NBJ4	51280	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1
COLGALT1	Q8NBJ5	79709	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
SIDT2	Q8NBJ9	51092	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
SUMF1	Q8NBK3	285362	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
TMEM178A	Q8NBL3	130733		TRUE	FALSE	FALSE	FALSE	1
UBAC2	Q8NBM4	337867		TRUE	FALSE	FALSE	FALSE	1
TMEM87A	Q8NBN3	25963	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
PCSK9	Q8NBP7	255738		FALSE	TRUE	TRUE	TRUE	2
AQP11	Q8NBQ7	282679		FALSE	TRUE	TRUE	TRUE	2
TP53I13	Q8NBR0	90313		TRUE	FALSE	FALSE	TRUE	1
TMEM145	Q8NBT3	284339		TRUE	FALSE	FALSE	FALSE	1
SYT8	Q8NBV8	90019		FALSE	TRUE	FALSE	TRUE	1
SLC38A9	Q8NBW4	153129	2 - putative	TRUE	FALSE	FALSE	FALSE	2
CLEC1A	Q8NC01	51267	2 - putative	TRUE	FALSE	FALSE	TRUE	2
RNF149	Q8NC42	284996	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
KCT2	Q8NC54	56951		TRUE	FALSE	FALSE	FALSE	1
LEMD2	Q8NC56	221496	2 - putative	FALSE	FALSE	FALSE	FALSE	1
NETO2	Q8NC67	81831		TRUE	FALSE	FALSE	FALSE	1
SLC37A3	Q8NCC5	84255		TRUE	FALSE	FALSE	FALSE	1
CHST4	Q8NCG5	10164		FALSE	TRUE	FALSE	FALSE	1
DAGLB	Q8NCG7	221955		TRUE	FALSE	FALSE	TRUE	1
TMEM116	Q8NCL8	89894		TRUE	FALSE	FALSE	FALSE	1
KCNH5	Q8NCM2	27133		FALSE	FALSE	TRUE	TRUE	1
DYNC2H1	Q8NCM8	79659	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
SLC44A5	Q8NCS7	204962	2 - putative	TRUE	FALSE	FALSE	TRUE	2
KREMEN2	Q8NCW0	79412		TRUE	FALSE	FALSE	TRUE	1
GALNT11	Q8NCW6	63917	2 - putative	FALSE	FALSE	FALSE	FALSE	1
LRRN4CL	Q8ND94	221091	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
ST6GALNAC3	Q8NDV1	256435	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
GPR26	Q8NDV2	2849		TRUE	FALSE	FALSE	TRUE	1
SLC17A8	Q8NDX2	246213		TRUE	FALSE	FALSE	FALSE	1
TMEM104	Q8NE00	54868	2 - putative	TRUE	FALSE	FALSE	FALSE	2
CNNM3	Q8NE01	26505	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
BVES	Q8NE79	11149	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
C19orf18	Q8NEA5	147685		TRUE	FALSE	FALSE	FALSE	1
TRPV1	Q8NER1	7442		FALSE	FALSE	TRUE	TRUE	1
ACVR1C	Q8NER5	130399		TRUE	FALSE	FALSE	TRUE	1
NFAM1	Q8NET5	150372		TRUE	TRUE	FALSE	TRUE	2
SLC24A4	Q8NFF2	123041		TRUE	FALSE	FALSE	TRUE	1
GPRC5A	Q8NFJ5	9052	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
PROKR2	Q8NFJ6	128674		TRUE	FALSE	FALSE	TRUE	1
GJC3	Q8NFK1	349149		TRUE	TRUE	FALSE	TRUE	2
IL17RD	Q8NFM7	54756	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
GPR156	Q8NFN8	165829		TRUE	FALSE	FALSE	TRUE	1
MDGA1	Q8NFP4	266727	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
TOR1AIP2	Q8NFQ8;Q9H496	163590	2 - putative	FALSE	FALSE	FALSE	FALSE	1
IL17RE	Q8NFR9	132014		TRUE	FALSE	FALSE	TRUE	1
DNER	Q8NFT8	92737	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
BEST4	Q8NFU0	266675		TRUE	FALSE	FALSE	TRUE	1
BEST2	Q8NFU1	54831		TRUE	FALSE	FALSE	TRUE	1
STXBP6	Q8NFX7	29091		FALSE	TRUE	FALSE	TRUE	1
SEMA6D	Q8NFY4	80031		TRUE	FALSE	TRUE	TRUE	2
NLGN4Y	Q8NFZ3	22829		TRUE	TRUE	TRUE	TRUE	3
NLGN2	Q8NFZ4	57555	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
VN1R2	Q8NFZ6	317701		TRUE	FALSE	FALSE	TRUE	1
CADM4	Q8NFZ8	199731	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
TSPAN14	Q8NG11	81619	2 - putative	TRUE	FALSE	TRUE	TRUE	3
OR5T1	Q8NG75	390155		TRUE	FALSE	FALSE	TRUE	1
OR2T33	Q8NG76	391195		TRUE	FALSE	FALSE	TRUE	1
OR2T12	Q8NG77	127064		TRUE	FALSE	FALSE	TRUE	1
OR8G5	Q8NG78	219865		TRUE	FALSE	FALSE	TRUE	1
OR2L5	Q8NG80	81466		TRUE	FALSE	FALSE	TRUE	1
OR2M7	Q8NG81	391196		TRUE	FALSE	FALSE	TRUE	1
OR2M3	Q8NG83	127062		TRUE	FALSE	FALSE	TRUE	1
OR2AK2	Q8NG84	391191		TRUE	FALSE	FALSE	TRUE	1
OR2L3	Q8NG85	391192		TRUE	FALSE	FALSE	TRUE	1
OR13H1	Q8NG92	347468		TRUE	FALSE	FALSE	TRUE	1
OR11H1	Q8NG94	81061		TRUE	FALSE	FALSE	TRUE	1
OR7G3	Q8NG95	390883		TRUE	FALSE	FALSE	TRUE	1
OR2Z1	Q8NG97	284383		TRUE	FALSE	FALSE	TRUE	1
OR7D4	Q8NG98	125958		TRUE	FALSE	FALSE	TRUE	1
OR7G2	Q8NG99	390882		TRUE	FALSE	FALSE	TRUE	1
OR7G1	Q8NGA0	125962		TRUE	FALSE	FALSE	TRUE	1
OR1M1	Q8NGA1	125963		TRUE	FALSE	FALSE	TRUE	1
OR7A2P	Q8NGA2			TRUE	FALSE	FALSE	TRUE	1
GPR32P1	Q8NGA4			TRUE	FALSE	FALSE	TRUE	1
OR10H4	Q8NGA5	126541		TRUE	FALSE	FALSE	TRUE	1
OR10H5	Q8NGA6	284433		TRUE	FALSE	FALSE	TRUE	1
OR4F17	Q8NGA8	81099		TRUE	FALSE	FALSE	TRUE	1
OR4C5	Q8NGB2	79346		TRUE	FALSE	FALSE	TRUE	1
OR4S1	Q8NGB4	256148		TRUE	FALSE	FALSE	TRUE	1
OR4M2	Q8NGB6	390538		TRUE	FALSE	FALSE	TRUE	1
OR4F15	Q8NGB8	390649		TRUE	FALSE	FALSE	TRUE	1
OR4F6	Q8NGB9	390648		TRUE	FALSE	FALSE	TRUE	1
OR5AU1	Q8NGC0	390445		TRUE	FALSE	FALSE	TRUE	1
OR11G2	Q8NGC1	390439		TRUE	FALSE	FALSE	TRUE	1
OR4E2	Q8NGC2			TRUE	FALSE	FALSE	TRUE	1
OR10G2	Q8NGC3			TRUE	FALSE	FALSE	TRUE	1
OR10G3	Q8NGC4	26533		TRUE	FALSE	FALSE	TRUE	1
OR6J1	Q8NGC5			TRUE	FALSE	FALSE	TRUE	1
OR4K17	Q8NGC6	390436		TRUE	FALSE	FALSE	TRUE	1
OR11H6	Q8NGC7	122748		TRUE	FALSE	FALSE	TRUE	1
OR11H7	Q8NGC8	390441		TRUE	FALSE	FALSE	TRUE	1
OR11H4	Q8NGC9	390442		TRUE	FALSE	FALSE	TRUE	1
OR4M1	Q8NGD0	441670		TRUE	FALSE	FALSE	TRUE	1
OR4N2	Q8NGD1	390429		TRUE	FALSE	FALSE	TRUE	1
OR4K2	Q8NGD2	390431		TRUE	FALSE	FALSE	TRUE	1
OR4K5	Q8NGD3	79317		TRUE	FALSE	FALSE	TRUE	1
OR4K1	Q8NGD4	79544		TRUE	FALSE	FALSE	TRUE	1
OR4K14	Q8NGD5	122740		TRUE	FALSE	FALSE	TRUE	1
OR10AD1	Q8NGE0	121275		TRUE	FALSE	FALSE	TRUE	1
OR6C4	Q8NGE1	341418		TRUE	FALSE	FALSE	TRUE	1
OR2AP1	Q8NGE2	121129		TRUE	FALSE	FALSE	TRUE	1
OR10P1	Q8NGE3	121130		TRUE	FALSE	FALSE	TRUE	1
OR10A7	Q8NGE5	121364		TRUE	FALSE	FALSE	TRUE	1
OR9K2	Q8NGE7	441639		TRUE	FALSE	FALSE	TRUE	1
OR4D9	Q8NGE8	390199		TRUE	FALSE	FALSE	TRUE	1
OR9Q2	Q8NGE9	219957		TRUE	FALSE	FALSE	TRUE	1
OR52B6	Q8NGF0	340980		TRUE	FALSE	FALSE	TRUE	1
OR52R1	Q8NGF1	119695		TRUE	FALSE	FALSE	TRUE	1
OR51D1	Q8NGF3	390038		TRUE	FALSE	FALSE	TRUE	1
OR5AP2	Q8NGF4	338675		TRUE	FALSE	FALSE	TRUE	1
OR10W1	Q8NGF6	81341		TRUE	FALSE	FALSE	TRUE	1
OR5B17	Q8NGF7	219965		TRUE	FALSE	FALSE	TRUE	1
OR4B1	Q8NGF8	119765		TRUE	FALSE	FALSE	TRUE	1
OR4X2	Q8NGF9	119764		TRUE	FALSE	FALSE	TRUE	1
OR8J3	Q8NGG0	81168		TRUE	FALSE	FALSE	TRUE	1
OR8J2	Q8NGG1			TRUE	FALSE	FALSE	FALSE	1
OR5T2	Q8NGG2	219464		TRUE	FALSE	FALSE	TRUE	1
OR5T3	Q8NGG3	390154		TRUE	FALSE	FALSE	TRUE	1
OR8H1	Q8NGG4	219469		TRUE	FALSE	FALSE	TRUE	1
OR8K1	Q8NGG5	390157		TRUE	FALSE	FALSE	TRUE	1
OR8B12	Q8NGG6	219858		TRUE	FALSE	FALSE	TRUE	1
OR8A1	Q8NGG7	390275		TRUE	FALSE	FALSE	TRUE	1
OR8B3	Q8NGG8	390271		TRUE	FALSE	FALSE	TRUE	1
OR2D3	Q8NGH3	120775		TRUE	FALSE	FALSE	TRUE	1
OR56A1	Q8NGH5	120796		TRUE	FALSE	FALSE	TRUE	1
OR52L2P	Q8NGH6			TRUE	FALSE	FALSE	TRUE	1
OR52L1	Q8NGH7	338751		TRUE	FALSE	FALSE	TRUE	1
OR56A4	Q8NGH8	120793		TRUE	FALSE	FALSE	TRUE	1
OR52E4	Q8NGH9	390081		TRUE	FALSE	FALSE	TRUE	1
OR52N2	Q8NGI0	390077		TRUE	FALSE	FALSE	TRUE	1
OR56B2P	Q8NGI1			TRUE	FALSE	FALSE	TRUE	1
OR52N4	Q8NGI2	390072		TRUE	FALSE	FALSE	TRUE	1
OR56B1	Q8NGI3	387748		TRUE	FALSE	FALSE	TRUE	1
OR4D11	Q8NGI4	219986		TRUE	FALSE	FALSE	TRUE	1
OR4D10	Q8NGI6	390197		TRUE	FALSE	FALSE	TRUE	1
OR10V1	Q8NGI7	390201		TRUE	FALSE	FALSE	TRUE	1
OR5AN1	Q8NGI8	390195		TRUE	FALSE	FALSE	TRUE	1
OR5A2	Q8NGI9	219981		TRUE	FALSE	FALSE	TRUE	1
OR5A1	Q8NGJ0	219982		TRUE	FALSE	FALSE	TRUE	1
OR4D6	Q8NGJ1	219983		TRUE	FALSE	FALSE	TRUE	1
OR52H1	Q8NGJ2	390067		TRUE	FALSE	FALSE	TRUE	1
